csp,pv,out
1.2366,420.01,407.71
0,52.051,49.412
0,0,-0.8327
0.0082,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,22.355,20.043
0,63.436,60.645
0.0557,159.88,155.62
1.7932,663.02,641.6
2.714,695.95,673.17
2.8179,689.33,666.88
2.8278,681.31,659.23
2.795,678.67,656.73
2.6769,671.14,649.54
2.4173,636.11,615.95
1.9243,552.01,535.16
0.6283,326.24,316.67
0,27.891,25.571
0,0,-0.8327
0.0101,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,72.748,69.826
0.0018,323.13,313.64
1.0045,494.58,479.73
1.6835,614.84,595.43
2.0986,660.34,639.11
2.2169,662.47,641.2
2.2752,665.17,643.83
2.0277,634.08,614.06
1.6442,604.67,585.86
1.0743,496.14,481.48
0.2458,303.35,294.43
0,125.51,121.81
0.0112,14.486,12.342
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,94.097,90.861
0.5537,478.89,464.6
1.7726,569.48,551.84
2.149,632.61,612.5
2.4446,690.9,668.38
2.3821,681.04,658.96
2.4524,662.69,641.39
1.804,628.18,608.31
0.3292,419.74,407.46
0.0281,426.17,413.69
0.0152,143.98,139.96
0,93.877,90.644
0,54.552,51.874
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,81.643,78.592
0.242,399.42,387.73
1.4338,558.57,541.32
1.8271,625.24,605.39
2.0472,673.64,651.82
1.6423,651.82,630.93
1.4474,624.74,604.97
1.6368,639,618.65
0.7734,485.44,470.97
0.7114,461.99,448.32
1.0914,502.49,487.38
0.1392,158.6,154.36
0,25.153,22.847
0.0092,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,136.75,132.85
0.9883,536.04,519.64
2.4187,657.46,636.27
2.7691,700.01,677.04
2.8986,702.39,679.33
2.9171,697.95,675.11
2.9199,692.43,669.85
2.9394,694.62,671.93
2.938,692.92,670.32
2.8271,677.39,655.47
2.4584,620.81,601.23
1.0308,404.79,392.94
0,46.874,44.285
0,0,-0.8327
0.0081,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,47.515,44.911
0.1824,335.89,326.05
1.6031,590.46,571.96
2.1488,632.91,612.74
2.5386,697.08,674.26
2.5512,677.54,655.57
2.586,675.93,654.05
2.5211,679.17,657.15
2.3968,669.97,648.34
2.122,618.23,598.72
1.7056,540.72,524.19
0.5324,321.4,311.96
0,21.988,19.712
0.0097,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,12.557,10.397
0,43.672,41.111
0,116.48,112.89
0,251.3,243.57
0,497.51,482.55
0.5804,585.89,567.62
1.5216,645.29,624.65
2.2189,694.75,672.04
1.8001,611.51,592.25
1,461.38,447.73
0.0421,168.09,163.69
0,157.54,153.31
0.0096,72.326,69.409
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,46.329,43.738
0.8022,509.59,494.18
2.6126,674.32,652.43
3.0117,701.27,678.26
3.0789,703.6,680.49
3.076,694.68,671.99
2.968,685.46,663.19
2.8279,680.12,658.09
2.7327,678.56,656.61
2.4972,643.84,623.36
2.0583,563.12,545.86
0.7675,359.72,349.23
0,35.572,33.145
0,0,-0.8327
0.0096,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,33.272,30.825
0,92.08,88.874
1.2594,580.35,562.24
2.2169,645.97,625.3
2.5389,693.97,671.3
2.6742,686.46,664.14
2.7284,678.03,656.08
2.7062,678.45,656.5
2.4346,663.5,642.17
1.9304,608.27,589.19
0.9774,387.7,376.36
0.2914,321.93,312.48
0,52.508,49.847
0.0119,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,223.22,216.12
0.5496,407.79,395.84
0.8078,272.47,264.23
2.0439,710.65,687.14
0.7063,415,402.83
0.0399,331.63,321.91
0.8095,554.66,537.59
1.3,579.97,561.93
2.1861,670.46,648.78
2.5931,656.4,635.3
2.6795,659.65,638.42
1.2794,466.31,452.48
0,35.788,33.332
0,0,-0.8327
0.0078,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0.0517,223.28,216.18
1.5009,598.06,579.26
2.7553,688.29,665.79
3.0633,710.65,687.14
3.1516,710.65,687.14
3.2206,710.61,687.14
3.2165,704.91,681.73
3.2088,703.77,680.65
3.1495,696.86,674.07
3.0004,682.62,660.46
2.6147,633.96,613.84
1.202,436.24,423.43
0,57.754,55.045
0,0,-0.8327
0.0083,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,186.34,180.02
1.2281,549.69,532.79
2.4575,640.84,620.41
2.688,676.87,654.98
2.7782,688.63,666.23
2.8074,681.78,659.71
2.7798,674.03,652.32
2.7143,673.59,651.91
2.5885,661.61,640.46
2.2951,617.62,598.29
1.7705,525.98,510.21
0.5527,319.38,310.07
0,40.496,38.05
0,0,-0.8327
0.0095,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,166.04,161.68
0.6295,441.41,428.43
1.7911,583.08,564.91
2.091,640.51,620.09
1.8893,638.89,618.57
1.8063,635.4,615.27
1.8439,660.67,639.54
1.6768,647.9,627.33
1.54,571.98,554.48
1.5578,557.53,540.59
1.0758,424.85,412.62
0.0907,196.06,189.58
0,28.777,26.464
0.0095,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,57.801,55.078
0,158.31,154.07
0.2366,386.91,375.6
1.4716,605.8,586.74
2.1405,679.15,657.1
2.0354,646.74,626.05
2.266,687.27,664.89
2.2772,685.12,662.84
2.0346,638.92,618.56
1.9419,602.38,583.48
1.4504,502.62,487.48
0.3583,308.18,299.08
0,37.157,34.676
0.0097,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,40.861,38.331
0,171.04,166.59
0,230.69,223.42
0,252.09,244.33
0.7493,537.74,521.3
2.1475,673.73,651.93
2.4199,677.52,655.59
1.9376,639.02,618.71
1.2268,562.93,545.66
1.2564,531.53,515.46
1.2672,481.64,467.35
0.3397,289.79,281.14
0,25.366,23.073
0.0104,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,38.244,35.743
0,92.376,89.165
0,361.12,350.56
0,174.01,169.51
0,342.43,332.41
0,370.48,359.64
0,301.93,292.98
0,438.12,425.24
0,426.98,414.44
0,242.04,234.52
0,173.72,169.23
0,266.51,258.42
0,76.196,73.223
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,23.797,21.467
0,57.657,54.936
0,163.67,159.34
0.2047,393.98,382.45
2.2695,710.65,687.14
3.2198,710.65,687.14
3.2911,710.65,687.14
2.7293,692.7,670.05
2.6814,685.05,662.74
3.2015,710.17,686.73
3.0443,682.92,660.72
1.6894,541.63,525.06
0.151,91.707,88.506
0,0,-0.8327
0.0085,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,4.9831,2.8996
0.3322,328.45,318.82
2.1025,655.48,634.35
3.2635,710.6,687.14
3.4674,710.65,687.14
3.5077,710.65,687.14
3.5039,710.65,687.14
3.5138,710.65,687.14
3.521,710.64,687.14
3.5101,710.61,687.14
3.4322,706.04,682.81
3.1547,673.15,651.4
1.7733,548.72,531.93
0.1636,94.298,91.058
0,0,-0.8327
0.0079,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,5.6463,3.5577
0.3395,325.61,316.06
2.1012,644.11,623.47
3.2332,701.74,678.69
3.4403,710.65,687.14
3.4701,710.62,687.14
3.4253,706.02,682.78
3.4254,704.78,681.61
3.4349,706.62,683.36
3.3755,707.62,684.31
3.1282,674.94,653.15
2.9512,663.25,641.95
1.5082,496.06,481.28
0.088,76.26,73.287
0,0,-0.8327
0.0087,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,6.5442,4.4484
0.2527,330.42,320.74
1.8071,609.33,590.1
2.7878,683.43,661.17
3.1347,710.63,687.14
3.2011,710.26,686.82
2.9686,697.79,674.96
2.8257,706.13,682.89
2.0558,646.09,625.5
0.4048,392.86,381.42
0,258.67,250.76
0,154.23,150.05
0.0073,84.832,81.733
0,14.323,12.163
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,6.3942,4.3064
0,136.29,132.4
0.2903,317.22,307.89
2.2194,657.32,636.17
2.2653,648.97,628.19
2.8824,699.37,676.45
3.0557,691.31,668.79
3.0641,682.63,660.51
3.0498,684.25,662.06
2.9544,677.59,655.72
2.4765,633.75,613.7
1.0465,389.86,378.5
0,112.71,109.18
0,16.466,14.289
0.0094,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,79.774,76.749
0,11.988,9.8405
0,168.01,163.61
0,361.58,351.01
0.3437,552.27,535.34
1.0335,627.53,607.69
1.0413,611.26,592.12
0.9396,570.74,553.26
0.8991,543.23,526.81
0.4675,431.3,418.77
0,245.07,237.48
0.0119,106.67,103.24
0,25.043,22.775
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,5.7209,3.6393
0,44.536,41.965
0,100.59,97.258
0,206.52,199.79
0.2602,438.62,425.72
1.7778,690.97,668.41
1.5653,603.4,584.47
1.4687,566.74,549.25
2.1169,676.84,654.91
2.0107,584.61,566.44
2.1969,617.51,598.04
2.1577,582.55,564.47
1.2079,482.01,467.65
0.0397,79.933,76.906
0,0,-0.8327
0.009,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,6.8357,4.7414
0,66.238,63.408
0.0547,242.76,235.22
1.7577,621.58,601.85
2.7584,710.01,686.59
3.0008,710.52,687.07
3.0273,705.02,681.83
2.9084,696.48,673.7
2.9117,694.31,671.64
2.9145,687.24,664.91
2.8366,674.77,653.03
2.2839,599.52,580.87
0.4604,295.75,286.97
0,80.849,77.823
0,0,-0.8327
0.0066,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,6.9315,4.843
0,54.611,51.925
0,197.44,190.91
0,239.93,232.48
0.1839,382.23,371.14
1.5081,630.13,610.26
1.7065,673.89,652.2
1.2999,604.47,585.68
0.8666,523.66,508.01
0.89,524.39,508.71
0.7974,458.33,445.05
0.0885,280.09,271.79
0,119.76,116.21
0.011,21.62,19.44
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,6.0402,3.9708
0,94.4,91.184
0.4638,462.9,449.34
1.909,591.03,572.73
2.215,630.81,610.94
2.2213,651.18,630.49
1.7647,628.26,608.54
0.3031,330.89,321.32
0,104.13,100.74
0,149.77,145.67
0.2264,413.34,401.34
0,50.972,48.415
0.0131,48.089,45.534
0,19.94,17.743
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,7.149,5.0682
0,97.581,94.291
0,125.31,121.58
0,216.27,209.32
0,446.4,433.25
0.7051,598.04,579.32
1.3075,635.53,615.33
1.5864,645.66,625.06
1.6575,642.24,621.8
1.5838,618.03,598.57
1.3565,537.11,520.79
1.0957,462.02,448.37
0.2017,268.68,260.54
0,48.194,45.59
0.0101,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,7.0218,4.9254
0,134.06,130.2
0.5793,438.54,425.64
1.195,526.32,510.3
0.6922,438.97,426.06
0.1001,247.54,239.89
0,491.05,476.36
0.0552,472.07,458.08
0.7033,573.02,555.32
0.9477,570.81,553.19
1.0538,544.75,528.11
0.7407,413.35,401.23
0,194.63,188.15
0,49.255,46.63
0.0107,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,11.016,8.8665
0.0019,236.29,228.9
1.293,537.07,520.64
2.3676,654.82,633.75
2.802,705.17,681.98
3.1087,710.63,687.14
3.2272,709.81,686.4
3.2807,709.15,685.76
3.2963,708.96,685.58
3.2542,704.52,681.36
3.1022,696.51,673.74
2.7136,646.23,625.59
1.4641,518.37,502.69
0.09,98.106,94.809
0,0,-0.8327
0.0088,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,13.383,11.2
0.339,355.76,345.36
2.0582,623.77,603.97
3.0433,696.35,673.53
3.3133,710.64,687.14
3.3821,710.64,687.14
3.1619,710.64,687.14
2.6634,686.05,663.74
2.2093,643.69,623.18
1.2448,534.15,517.94
0.6114,369.86,359.05
0.3933,299.53,290.64
0,143.11,139.11
0.0111,132.15,128.32
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,15.737,13.518
0.4371,380.61,369.48
2.2251,636.87,616.55
3.1488,684.35,662.1
3.3451,704.87,681.69
3.3896,706.22,682.98
3.3958,703.71,680.58
3.3825,700.38,677.42
3.358,697.91,675.07
3.2697,691.72,669.17
3.1142,683.39,661.24
2.746,634.14,614.05
1.4591,503.02,487.99
0.0901,102.76,99.388
0,0,-0.8327
0.0089,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,16.347,14.118
0.3304,352.03,341.73
1.9769,615.76,596.27
2.8851,680.02,657.91
3.1572,696.21,673.45
3.2497,701.23,678.23
3.2713,698.5,675.63
3.2243,699.49,676.57
2.971,701.05,678.06
2.8923,678.87,656.94
2.7386,666.62,645.21
2.0688,577.5,559.67
0.3418,219.54,212.53
0,52.936,50.284
0,0,-0.8327
0.0067,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,13.104,10.936
0,154.13,149.95
0,236.28,228.89
0,209.25,202.46
0.4909,516.58,500.94
0.9502,529.4,513.34
1.9785,655.9,634.89
2.6684,687.9,665.53
2.7238,681.27,659.23
2.5964,668.38,646.93
2.2989,626.94,607.21
1.7193,530.03,514.09
0.5546,336.16,326.36
0,61.425,58.692
0,0,-0.8327
0.0098,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,12.141,9.9949
0,155.3,151.1
0.0518,340.11,330.15
0.6943,458.2,444.65
0.7492,526.28,510.33
0.4945,490.19,475.6
0.3921,499.99,485.07
0.1146,503.91,488.86
0,519.76,504.12
0,508.18,492.98
0,401.13,389.42
0.0045,261.94,253.96
0,131.84,128.01
0,36.254,33.807
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,13.558,11.389
0,159.91,155.64
0,345.73,335.61
0.6985,470,456.03
1.3287,594.19,575.59
1.9433,675.42,653.53
2.2692,692.95,670.32
2.4475,695.57,672.84
2.5075,696.6,673.82
2.6408,695.51,672.79
2.6854,679.91,657.86
2.3612,613.6,594.29
1.3119,480.82,466.5
0.0872,119.09,115.47
0,0,-0.8327
0.0095,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,38.051,35.552
0.4559,404.52,392.68
2.2805,649.79,628.91
3.1715,698.22,675.32
3.3892,710.65,687.14
3.4649,710.65,687.14
3.4968,710.65,687.14
3.5034,710.63,687.14
3.5011,710.63,687.14
3.448,710.6,687.14
3.3216,700.75,677.77
3.0505,664.02,642.64
1.9783,586.54,568.29
0.3683,176.09,171.56
0,0,-0.8327
0.0095,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,21.692,19.389
0.5489,409.39,397.4
2.3549,649.33,628.5
3.2288,696.71,673.92
3.4576,710.6,687.14
3.5616,710.6,687.14
3.5757,709.23,685.84
3.5712,706.1,682.86
3.5797,705.39,682.18
3.5383,701.13,678.13
3.3903,689.65,667.2
3.1014,653.89,633.02
1.9786,569.85,552.35
0.3577,171.39,166.94
0,0,-0.8327
0.0098,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,18.892,16.663
0.2464,332.02,322.29
1.7495,575.2,557.42
2.5499,650.61,629.84
2.8283,682.79,660.67
3.0063,685.8,663.52
3.0796,677.15,655.22
3.0638,669.8,648.19
3.0515,664.49,643.08
2.9513,660.46,639.24
2.7444,656.63,635.73
2.3344,587.56,569.46
1.2504,450.76,437.7
0.0425,107.44,104.05
0,0,-0.8327
0.0089,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,10.916,8.7758
0,63.018,60.233
0.2011,306.77,297.7
1.9734,639.65,619.22
2.6232,692.81,670.17
2.849,700.66,677.68
3.059,677.15,655.22
3.054,669.8,648.19
2.9093,686.35,664.06
2.7829,687.44,665.11
2.5656,654.76,633.82
2.1701,587.73,569.48
1.2197,460.42,446.84
0.0429,119.26,115.63
0,0,-0.8327
0.0088,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,24.861,22.518
0.1119,283.47,274.97
1.365,531.93,515.7
2.197,618.41,598.92
2.4048,660.04,638.92
2.5709,673.76,652.02
2.6377,656.46,635.41
2.6836,647.79,627.1
2.6815,641.79,621.34
2.6022,637.09,616.86
2.4016,625.11,605.59
1.9583,541.95,525.68
1.0013,404.08,392.51
0,100.03,96.798
0,0,-0.8327
0.0099,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,22.286,20.025
0.0525,275.41,267.11
1.4155,527,511.08
2.3603,630.73,610.8
2.7172,672.52,650.9
2.9124,660.47,639.24
3.0234,651.81,630.93
3.0681,637.8,617.5
3.0401,623.79,604.07
2.8918,623.11,603.42
2.7058,622.39,602.78
2.2345,576.49,558.89
1.0523,409.62,397.84
0,91.535,88.413
0,0,-0.8327
0.01,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,10.989,8.8832
0,160.83,156.58
0.2115,357.43,347.1
0.9728,486.8,472.5
1.5589,594.14,575.82
2.045,627.72,607.91
2.0781,620.38,600.87
2.0199,617.06,597.67
1.5975,608.26,589.55
1.2768,550.62,534.07
0.8945,437.66,425.16
0.1843,264.67,256.8
0,153.39,149.35
0.0117,34.061,31.779
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,16.054,13.881
0,204.31,197.63
0.6452,430.23,417.78
1.7514,564.32,547.16
2.1667,622.56,603.18
2.3161,618.4,598.95
1.8419,599.23,580.84
0.8529,418.41,406.46
0.6182,423.83,411.69
1.1225,568.86,551.53
0.8864,454.41,441.29
0.0823,221.37,214.41
0,192.26,185.89
0.0112,28.585,26.313
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,16.386,14.19
0,195.36,188.87
0.5028,435.41,422.65
0.8389,419.38,407.17
1.3783,575.65,557.96
1.5615,625.39,605.76
1.4869,605.47,586.62
1.7588,641.15,620.83
1.3616,621.2,601.66
0.6762,453.21,439.96
0.7449,485.5,471.09
0.1313,260.04,252.1
0,170.5,166.06
0.0116,36.493,34.066
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,12.125,9.9782
0,34.443,32
0,35.111,32.664
0,97.862,94.568
0,216.77,209.81
0,413.2,401.09
0,320.84,311.42
0,367.92,357.16
0,326.26,316.69
0,360.92,350.37
0.3223,496.03,481.2
0,144.59,140.57
0.012,85.398,82.291
0,54.82,52.141
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,5.1469,3.0724
0,18.381,16.155
0,160.8,156.52
0,186.68,180.35
0,144.77,140.74
0,175.53,171
0,131.56,127.74
0,172.84,168.36
0,148.16,144.08
0,174.54,170.03
0,188.57,182.21
0,241.46,233.97
0,21.664,19.447
0,12.267,10.134
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,5.7788,3.6994
0,66.383,63.551
0,378.64,367.57
0.6009,505.57,490.32
0.8511,502.31,487.21
1.3417,628.81,608.87
1.5718,636.19,615.97
1.81,655.96,634.94
2.1412,678.65,656.68
1.8959,644.95,624.38
1.5547,569.61,552.05
1.3889,503.76,488.66
0.8323,400.22,388.51
0,112.27,108.75
0,0,-0.8327
0.0095,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,14.969,12.779
0,104.49,101.09
0.1834,339.66,329.72
1.6134,601.65,582.76
2.2791,666.15,644.66
2.624,700.17,677.22
2.7635,699.39,676.48
2.7747,694.41,671.73
2.6736,692.3,669.72
2.4294,675.41,653.58
2.1408,629.37,609.45
1.7465,547.79,531.07
1.0156,411.42,399.38
0.0415,149.01,144.92
0,0,-0.8327
0.0103,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,27.626,25.247
0.4427,412.64,400.54
1.9033,588.55,570.16
2.5843,645.47,624.83
3.1236,700.23,677.28
3.1991,704.77,681.59
3.1801,696.48,673.7
3.0738,691.48,668.94
3.0645,688.61,666.21
2.8546,678.02,656.13
2.6765,654.95,634.07
2.2422,585.5,567.42
1.2186,440.44,427.63
0.0424,122.2,118.54
0,0,-0.8327
0.009,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,19.039,16.805
0.0507,269.41,261.26
1.2406,497.2,482.36
2.0945,596.68,578.13
2.4304,654.28,633.41
2.5931,673.62,651.94
2.6448,673.61,651.93
2.6591,669.45,647.97
2.4636,662.2,641.02
2.335,653.69,632.85
2.2995,634.91,614.86
1.9374,559.14,542.08
0.9863,398.43,386.87
0,111.31,107.82
0,0,-0.8327
0.0103,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,18.561,16.334
0,196.26,189.74
0.2927,370.92,360.07
1.184,524.4,508.51
1.6005,614.77,595.41
1.7495,649.02,628.28
1.7903,660.11,638.93
1.6857,652.32,631.48
1.3798,625.36,605.63
1.0727,574.95,557.22
0.9728,523.32,507.53
0.8454,442.35,429.39
0.2978,311.72,302.52
0,89.206,86.043
0.0117,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
