csp,pv,out
1.74275,604.67,585.86
0.93925,496.14,481.48
0.1305,303.35,294.43
0,125.51,121.81
0,14.486,12.342
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,94.097,90.861
1.1995,478.89,464.6
1.762,569.48,551.84
2.047,632.61,612.5
2.4795,690.9,668.38
2.39375,681.04,658.96
2.71325,662.69,641.39
1.95725,628.18,608.31
0.259,419.74,407.46
0,426.17,413.69
0,143.98,139.96
0,93.877,90.644
0,54.552,51.874
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,81.643,78.592
0.09125,399.42,387.73
1.48975,558.57,541.32
1.75325,625.24,605.39
2.0745,673.64,651.82
1.58375,651.82,630.93
1.4415,624.74,604.97
1.96,639,618.65
0.56275,485.44,470.97
0.5355,461.99,448.32
0.337,502.49,487.38
0,158.6,154.36
0,25.153,22.847
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,136.75,132.85
1.6415,536.04,519.64
2.40775,657.46,636.27
2.70825,700.01,677.04
2.87725,702.39,679.33
3.001,697.95,675.11
3.10925,692.43,669.85
3.18575,694.62,671.93
3.1465,692.92,670.32
2.60825,677.39,655.47
0.70975,620.81,601.23
0.4135,404.79,392.94
0.1685,46.874,44.285
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,47.515,44.911
0,335.89,326.05
1.4765,590.46,571.96
2.03925,632.91,612.74
2.587,697.08,674.26
2.5945,677.54,655.57
2.771,675.93,654.05
2.71,679.17,657.15
2.54,669.97,648.34
1.9195,618.23,598.72
0.5115,540.72,524.19
0,321.4,311.96
0,21.988,19.712
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,12.557,10.397
0,43.672,41.111
0,116.48,112.89
0,251.3,243.57
0,497.51,482.55
0,585.89,567.62
1.606,645.29,624.65
2.562,694.75,672.04
1.8545,611.51,592.25
0.8985,461.38,447.73
0.0625,168.09,163.69
0,157.54,153.31
0,72.326,69.409
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,46.329,43.738
1.21975,509.59,494.18
2.70525,674.32,652.43
2.9365,701.27,678.26
3.02725,703.6,680.49
3.1495,694.68,671.99
3.14475,685.46,663.19
3.0355,680.12,658.09
2.9115,678.56,656.61
2.3135,643.84,623.36
0.64925,563.12,545.86
0.234,359.72,349.23
0.11675,35.572,33.145
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,33.272,30.825
0,92.08,88.874
1.43175,580.35,562.24
2.20675,645.97,625.3
2.55425,693.97,671.3
2.7775,686.46,664.14
2.92775,678.03,656.08
2.93975,678.45,656.5
2.5345,663.5,642.17
1.804,608.27,589.19
0.293,387.7,376.36
0,321.93,312.48
0,52.508,49.847
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0.85475,223.22,216.12
1.224,407.79,395.84
0.47025,272.47,264.23
2.43625,710.65,687.14
0.37,415,402.83
0.00125,331.63,321.91
0.65775,554.66,537.59
1.288,579.97,561.93
2.45525,670.46,648.78
2.442,656.4,635.3
0.86475,659.65,638.42
0.4375,466.31,452.48
0.04475,35.788,33.332
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0.82975,223.28,216.18
2.04925,598.06,579.26
2.73825,688.29,665.79
2.96625,710.65,687.14
3.08725,710.65,687.14
3.296,710.61,687.14
3.37175,704.91,681.73
3.409,703.77,680.65
3.291,696.86,674.07
2.80325,682.62,660.46
0.855,633.96,613.84
0.37175,436.24,423.43
0.25075,57.754,55.045
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0.03475,186.34,180.02
1.98525,549.69,532.79
2.469,640.84,620.41
2.632,676.87,654.98
2.78075,688.63,666.23
2.89725,681.78,659.71
2.941,674.03,652.32
2.91775,673.59,651.91
2.737,661.61,640.46
2.15825,617.62,598.29
0.6185,525.98,510.21
0.00075,319.38,310.07
0,40.496,38.05
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,166.04,161.68
0.93,441.41,428.43
1.83225,583.08,564.91
2.09275,640.51,620.09
1.83025,638.89,618.57
1.84575,635.4,615.27
1.985,660.67,639.54
1.75925,647.9,627.33
1.562,571.98,554.48
1.52025,557.53,540.59
0.39525,424.85,412.62
0,196.06,189.58
0,28.777,26.464
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,57.801,55.078
0,158.31,154.07
0,386.91,375.6
1.293,605.8,586.74
2.215,679.15,657.1
1.97125,646.74,626.05
2.44625,687.27,664.89
2.43825,685.12,662.84
2.0565,638.92,618.56
1.86675,602.38,583.48
0.52925,502.62,487.48
0,308.18,299.08
0,37.157,34.676
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,40.861,38.331
0,171.04,166.59
0,230.69,223.42
0,252.09,244.33
0.4905,537.74,521.3
2.395,673.73,651.93
2.64,677.52,655.59
2.00725,639.02,618.71
1.1015,562.93,545.66
1.18,531.53,515.46
0.488,481.64,467.35
0,289.79,281.14
0,25.366,23.073
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,38.244,35.743
0,92.376,89.165
0,361.12,350.56
0,174.01,169.51
0,342.43,332.41
0,370.48,359.64
0,301.93,292.98
0,438.12,425.24
0,426.98,414.44
0,242.04,234.52
0,173.72,169.23
0,266.51,258.42
0,76.196,73.223
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,23.797,21.467
0,57.657,54.936
0,163.67,159.34
0.057,393.98,382.45
2.5205,710.65,687.14
3.4015,710.65,687.14
3.53,710.65,687.14
2.75875,692.7,670.05
2.74375,685.05,662.74
3.15775,710.17,686.73
1.0925,682.92,660.72
0.5025,541.63,525.06
0.4465,91.707,88.506
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,4.9831,2.8996
1.58675,328.45,318.82
2.83775,655.48,634.35
3.25075,710.6,687.14
3.4265,710.65,687.14
3.5075,710.65,687.14
3.598,710.65,687.14
3.701,710.65,687.14
3.7325,710.64,687.14
3.65325,710.61,687.14
3.30225,706.04,682.81
1.1605,673.15,651.4
0.518,548.72,531.93
0.603,94.298,91.058
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,5.6463,3.5577
1.6185,325.61,316.06
2.78925,644.11,623.47
3.202,701.74,678.69
3.4085,710.65,687.14
3.48075,710.62,687.14
3.505,706.02,682.78
3.587,704.78,681.61
3.62,706.62,683.36
3.5155,707.62,684.31
2.937,674.94,653.15
1.12025,663.25,641.95
0.36725,496.06,481.28
0.15475,76.26,73.287
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,6.5442,4.4484
1.6255,330.42,320.74
2.4515,609.33,590.1
2.788,683.43,661.17
3.08225,710.63,687.14
3.2095,710.26,686.82
2.99,697.79,674.96
3.027,706.13,682.89
2.17,646.09,625.5
0.26725,392.86,381.42
0,258.67,250.76
0,154.23,150.05
0,84.832,81.733
0,14.323,12.163
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,6.3942,4.3064
0,136.29,132.4
0.179,317.22,307.89
2.59425,657.32,636.17
2.03775,648.97,628.19
3.0065,699.37,676.45
3.10325,691.31,668.79
3.18625,682.63,660.51
3.18775,684.25,662.06
3.06525,677.59,655.72
2.44175,633.75,613.7
0.40225,389.86,378.5
0,112.71,109.18
0,16.466,14.289
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,79.774,76.749
0,11.988,9.8405
0,168.01,163.61
0,361.58,351.01
0,552.27,535.34
0.89825,627.53,607.69
1.05375,611.26,592.12
0.94775,570.74,553.26
0.93375,543.23,526.81
0.55925,431.3,418.77
0.05525,245.07,237.48
0,106.67,103.24
0,25.043,22.775
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,5.7209,3.6393
0,44.536,41.965
0,100.59,97.258
0,206.52,199.79
0,438.62,425.72
1.9885,690.97,668.41
1.4685,603.4,584.47
1.4165,566.74,549.25
2.401,676.84,654.91
1.962,584.61,566.44
2.165,617.51,598.04
0.878,582.55,564.47
0.2275,482.01,467.65
0.21275,79.933,76.906
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,6.8357,4.7414
0,66.238,63.408
0,242.76,235.22
1.8045,621.58,601.85
2.82025,710.01,686.59
2.989,710.52,687.07
3.06575,705.02,681.83
3.017,696.48,673.7
3.05275,694.31,671.64
3.0055,687.24,664.91
2.77075,674.77,653.03
1.00825,599.52,580.87
0.0255,295.75,286.97
0,80.849,77.823
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,6.9315,4.843
0,54.611,51.925
0,197.44,190.91
0,239.93,232.48
0,382.23,371.14
1.465,630.13,610.26
1.80325,673.89,652.2
1.311,604.47,585.68
0.783,523.66,508.01
0.917,524.39,508.71
0.80275,458.33,445.05
0.1685,280.09,271.79
0,119.76,116.21
0,21.62,19.44
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,6.0402,3.9708
0,94.4,91.184
0.509,462.9,449.34
2.0535,591.03,572.73
2.20375,630.81,610.94
2.248,651.18,630.49
1.90125,628.26,608.54
0.168,330.89,321.32
0,104.13,100.74
0,149.77,145.67
0,413.34,401.34
0,50.972,48.415
0,48.089,45.534
0,19.94,17.743
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,7.149,5.0682
0,97.581,94.291
0,125.31,121.58
0,216.27,209.32
0,446.4,433.25
0.31375,598.04,579.32
1.36725,635.53,615.33
1.69,645.66,625.06
1.75275,642.24,621.8
1.6325,618.03,598.57
1.261,537.11,520.79
0.5155,462.02,448.37
0.001,268.68,260.54
0,48.194,45.59
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,7.0218,4.9254
0,134.06,130.2
0.614,438.54,425.64
1.27625,526.32,510.3
0.6355,438.97,426.06
0.04875,247.54,239.89
0,491.05,476.36
0,472.07,458.08
0,573.02,555.32
0.016,570.81,553.19
0.97275,544.75,528.11
0.38375,413.35,401.23
0,194.63,188.15
0,49.255,46.63
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,11.016,8.8665
0.1875,236.29,228.9
1.662,537.07,520.64
2.41825,654.82,633.75
2.808,705.17,681.98
3.097,710.63,687.14
3.2785,709.81,686.4
3.39575,709.15,685.76
3.417,708.96,685.58
3.31525,704.52,681.36
3.0095,696.51,673.74
1.1995,646.23,625.59
0.04775,518.37,502.69
0,98.106,94.809
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,13.383,11.2
1.51375,355.76,345.36
2.6755,623.77,603.97
3.08275,696.35,673.53
3.29725,710.64,687.14
3.41875,710.64,687.14
3.245,710.64,687.14
2.697,686.05,663.74
2.33425,643.69,623.18
1.114,534.15,517.94
0.50925,369.86,359.05
0.228,299.53,290.64
0,143.11,139.11
0,132.15,128.32
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,15.737,13.518
1.662,380.61,369.48
2.805,636.87,616.55
3.14925,684.35,662.1
3.31575,704.87,681.69
3.37875,706.22,682.98
3.46175,703.71,680.58
3.508,700.38,677.42
3.4955,697.91,675.07
3.34,691.72,669.17
3.04325,683.39,661.24
1.262,634.14,614.05
0.054,503.02,487.99
0,102.76,99.388
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,16.347,14.118
1.30125,352.03,341.73
2.5345,615.76,596.27
2.949,680.02,657.91
3.13275,696.21,673.45
3.2365,701.23,678.23
3.32625,698.5,675.63
3.35675,699.49,676.57
3.025,701.05,678.06
2.97275,678.87,656.94
2.71025,666.62,645.21
1.036,577.5,559.67
0.03225,219.54,212.53
0,52.936,50.284
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,13.104,10.936
0,154.13,149.95
0,236.28,228.89
0,209.25,202.46
0,516.58,500.94
0.06375,529.4,513.34
2.14975,655.9,634.89
2.89575,687.9,665.53
2.839,681.27,659.23
2.65975,668.38,646.93
2.24975,626.94,607.21
0.84025,530.03,514.09
0.02825,336.16,326.36
0,61.425,58.692
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,12.141,9.9949
0,155.3,151.1
0,340.11,330.15
0,458.2,444.65
0,526.28,510.33
0,490.19,475.6
0,499.99,485.07
0,503.91,488.86
0,519.76,504.12
0,508.18,492.98
0,401.13,389.42
0,261.94,253.96
0,131.84,128.01
0,36.254,33.807
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,13.558,11.389
0,159.91,155.64
0,345.73,335.61
0,470,456.03
1.0155,594.19,575.59
1.99275,675.42,653.53
2.33125,692.95,670.32
2.571,695.57,672.84
2.5625,696.6,673.82
2.7135,695.51,672.79
2.68175,679.91,657.86
1.1335,613.6,594.29
0.1835,480.82,466.5
0.341,119.09,115.47
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,38.051,35.552
1.853,404.52,392.68
2.8285,649.79,628.91
3.20725,698.22,675.32
3.3785,710.65,687.14
3.4685,710.65,687.14
3.56775,710.65,687.14
3.622,710.63,687.14
3.6215,710.63,687.14
3.51475,710.6,687.14
3.26425,700.75,677.77
1.47625,664.02,642.64
0.32525,586.54,568.29
0.78075,176.09,171.56
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,21.692,19.389
1.90575,409.39,397.4
2.905,649.33,628.5
3.2615,696.71,673.92
3.47725,710.6,687.14
3.6025,710.6,687.14
3.67075,709.23,685.84
3.708,706.1,682.86
3.7245,705.39,682.18
3.635,701.13,678.13
3.347,689.65,667.2
1.53625,653.89,633.02
0.3175,569.85,552.35
0.59775,171.39,166.94
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,18.892,16.663
0.939,332.02,322.29
2.23775,575.2,557.42
2.62425,650.61,629.84
2.85775,682.79,660.67
3.0115,685.8,663.52
3.12925,677.15,655.22
3.1375,669.8,648.19
3.131,664.49,643.08
3.01175,660.46,639.24
2.71175,656.63,635.73
1.17975,587.56,569.46
0.088,450.76,437.7
0,107.44,104.05
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,10.916,8.7758
0,63.018,60.233
0,306.77,297.7
2.16975,639.65,619.22
2.663,692.81,670.17
2.8825,700.66,677.68
3.13325,677.15,655.22
3.13975,669.8,648.19
2.99125,686.35,664.06
2.831,687.44,665.11
2.50775,654.76,633.82
1.10225,587.73,569.48
0.08475,460.42,446.84
0,119.26,115.63
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,24.861,22.518
0.30425,283.47,274.97
1.8335,531.93,515.7
2.28375,618.41,598.92
2.423,660.04,638.92
2.594,673.76,652.02
2.69425,656.46,635.41
2.7915,647.79,627.1
2.78625,641.79,621.34
2.6715,637.09,616.86
2.377,625.11,605.59
1.01575,541.95,525.68
0.075,404.08,392.51
0,100.03,96.798
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,22.286,20.025
0.3355,275.41,267.11
1.6895,527,511.08
2.461,630.73,610.8
2.77425,672.52,650.9
2.95,660.47,639.24
3.0585,651.81,630.93
3.15075,637.8,617.5
3.102,623.79,604.07
2.94475,623.11,603.42
2.68075,622.39,602.78
1.1805,576.49,558.89
0.08825,409.62,397.84
0,91.535,88.413
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,10.989,8.8832
0,160.83,156.58
0,357.43,347.1
0.3525,486.8,472.5
1.59025,594.14,575.82
2.11325,627.72,607.91
2.082,620.38,600.87
2.106,617.06,597.67
1.56275,608.26,589.55
1.25575,550.62,534.07
0.8415,437.66,425.16
0.23975,264.67,256.8
0,153.39,149.35
0,34.061,31.779
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,16.054,13.881
0,204.31,197.63
0.7565,430.23,417.78
1.85875,564.32,547.16
2.18025,622.56,603.18
2.394,618.4,598.95
1.87425,599.23,580.84
0.67725,418.41,406.46
0.50175,423.83,411.69
1.28725,568.86,551.53
0.84575,454.41,441.29
0.155,221.37,214.41
0,192.26,185.89
0,28.585,26.313
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,16.386,14.19
0,195.36,188.87
0.3,435.41,422.65
0.71825,419.38,407.17
1.4935,575.65,557.96
1.58575,625.39,605.76
1.42225,605.47,586.62
1.91625,641.15,620.83
1.367,621.2,601.66
0.51125,453.21,439.96
0.76625,485.5,471.09
0.2105,260.04,252.1
0,170.5,166.06
0,36.493,34.066
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,12.125,9.9782
0,34.443,32
0,35.111,32.664
0,97.862,94.568
0,216.77,209.81
0,413.2,401.09
0,320.84,311.42
0,367.92,357.16
0,326.26,316.69
0,360.92,350.37
0,496.03,481.2
0,144.59,140.57
0,85.398,82.291
0,54.82,52.141
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,5.1469,3.0724
0,18.381,16.155
0,160.8,156.52
0,186.68,180.35
0,144.77,140.74
0,175.53,171
0,131.56,127.74
0,172.84,168.36
0,148.16,144.08
0,174.54,170.03
0,188.57,182.21
0,241.46,233.97
0,21.664,19.447
0,12.267,10.134
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,5.7788,3.6994
0,66.383,63.551
0,378.64,367.57
0,505.57,490.32
0,502.31,487.21
1.2845,628.81,608.87
1.58075,636.19,615.97
1.86875,655.96,634.94
2.27475,678.65,656.68
1.8795,644.95,624.38
1.4675,569.61,552.05
0.77925,503.76,488.66
0.071,400.22,388.51
0,112.27,108.75
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,14.969,12.779
0,104.49,101.09
0,339.66,329.72
1.69575,601.65,582.76
2.30925,666.15,644.66
2.682,700.17,677.22
2.85,699.39,676.48
2.873,694.41,671.73
2.733,692.3,669.72
2.4445,675.41,653.58
2.09375,629.37,609.45
0.98375,547.79,531.07
0.088,411.42,399.38
0,149.01,144.92
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,27.626,25.247
1.67775,412.64,400.54
2.32475,588.55,570.16
2.64075,645.47,624.83
3.20375,700.23,677.28
3.18975,704.77,681.59
3.232,696.48,673.7
3.10325,691.48,668.94
3.13775,688.61,666.21
2.8735,678.02,656.13
2.66375,654.95,634.07
1.274,585.5,567.42
0.11475,440.44,427.63
0,122.2,118.54
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,19.039,16.805
0.088,269.41,261.26
1.64775,497.2,482.36
2.19525,596.68,578.13
2.484,654.28,633.41
2.62625,673.62,651.94
2.699,673.61,651.93
2.755,669.45,647.97
2.4775,662.2,641.02
2.348,653.69,632.85
2.3065,634.91,614.86
1.115,559.14,542.08
0.1005,398.43,386.87
0,111.31,107.82
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,18.561,16.334
0,196.26,189.74
0,370.92,360.07
1.0755,524.4,508.51
1.635,614.77,595.41
1.769,649.02,628.28
1.83225,660.11,638.93
1.73325,652.32,631.48
1.3555,625.36,605.63
1.0005,574.95,557.22
0.93225,523.32,507.53
0.53,442.35,429.39
0.019,311.72,302.52
0,89.206,86.043
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,17.901,15.681
0,248.11,240.45
1.30675,492.59,477.82
2.015,608.1,588.99
2.3955,673.82,652.04
2.62075,694.03,671.37
2.863,697.33,674.51
2.9675,694.76,672.07
3.00425,696.36,673.59
2.8755,693.16,670.54
2.54825,666.06,644.64
1.3205,610.56,591.41
0.22025,516.98,501.41
0.43125,185.63,179.31
0.0485,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,8.788,6.6757
0,50.805,48.163
0,290.98,282.3
2.52625,664.14,642.73
3.0915,697.01,674.21
3.24275,698.08,675.22
3.30325,695.92,673.17
3.29025,690.26,667.78
3.264,687.36,665.02
3.14875,684.54,662.34
2.88975,665.39,644.06
1.5205,623.64,604.01
0.248,526.09,510.25
0.2855,185.74,179.43
0.0275,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,20.101,17.847
0.418,292.56,283.85
1.86425,524.1,508.19
2.3705,626.78,606.92
2.675,676.8,654.9
2.83625,690.26,667.79
2.93725,685.74,663.48
2.92175,680.52,658.51
2.86375,682.24,660.15
2.73225,675.04,653.28
2.4435,643.81,623.35
1.219,568.11,550.66
0.118,437.11,424.35
0,137.2,133.29
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
0,0,-0.8327
